title,magnitude,place,time,long,lat
"M 4.2 - 4 km NNE of Jayapura, Indonesia",4.2,"4 km NNE of Jayapura, Indonesia",1672617572846,140.7278,-2.4906
"M 3.6 - 103 km N of Suárez, Puerto Rico",3.62,"103 km N of Suárez, Puerto Rico",1672617413930,-65.7256,19.3601
"M -0.8 - 85 km NNW of Karluk, Alaska",-0.76,"85 km NNW of Karluk, Alaska",1672617277550,-155.180333333333,58.2275
"M 0.6 - 10km NW of The Geysers, CA",0.57,"10km NW of The Geysers, CA",1672617223560,-122.8415,38.8445
M 2.3 - ,2.28,,1672617148580,-66.8565,17.8848333333333
"M 1.2 - 3km NNW of Fontana, CA",1.2,"3km NNW of Fontana, CA",1672616861690,-117.4708333,34.121
"M 1.7 - 12 km NE of Smiley, Texas",1.7,"12 km NE of Smiley, Texas",1672616392936,-97.5368796,29.33441162
"M 1.9 - 110 km NNW of Yakutat, Alaska",1.9,"110 km NNW of Yakutat, Alaska",1672616048220,-140.4536,60.4709
"M 4.3 - 123 km NW of Mikuni, Japan",4.3,"123 km NW of Mikuni, Japan",1672615658392,135.2338,37.0501
"M 1.0 - 16km N of Borrego Springs, CA",1.02,"16km N of Borrego Springs, CA",1672614624070,-116.3816667,33.398
"M 4.0 - 270 km WSW of Tual, Indonesia",4.0,"270 km WSW of Tual, Indonesia",1672614609024,130.3662,-6.1642
"M 4.4 - 64 km SW of Rabaul, Papua New Guinea",4.4,"64 km SW of Rabaul, Papua New Guinea",1672614089036,151.7111,-4.5724
"M 1.1 - 16km N of Borrego Springs, CA",1.05,"16km N of Borrego Springs, CA",1672614027350,-116.382,33.4008333
"M 1.3 - 8km NNE of Valle Vista, CA",1.31,"8km NNE of Valle Vista, CA",1672613918250,-116.8726667,33.8195
"M 0.6 - 86 km NW of Karluk, Alaska",0.58,"86 km NW of Karluk, Alaska",1672613113450,-155.356333333333,58.1838333333333
"M -0.7 - 78 km NW of Ninilchik, Alaska",-0.71,"78 km NW of Ninilchik, Alaska",1672613051930,-152.762833333333,60.4958333333333
"M -1.0 - 75 km NW of Ninilchik, Alaska",-0.97,"75 km NW of Ninilchik, Alaska",1672612866340,-152.727833333333,60.476
"M 0.1 - 3km SW of Anderson Springs, CA",0.08,"3km SW of Anderson Springs, CA",1672612541510,-122.7176667,38.759
"M 3.8 - 22 km E of Boca de Yuma, Dominican Republic",3.81,"22 km E of Boca de Yuma, Dominican Republic",1672612276570,-68.3946,18.3643
"M 0.4 - 14km SE of Mammoth Lakes, CA",0.35,"14km SE of Mammoth Lakes, CA",1672612213740,-118.8708333,37.55
"M -0.6 - 83 km NNW of Karluk, Alaska",-0.63,"83 km NNW of Karluk, Alaska",1672612052650,-155.0585,58.2426666666667
"M 1.4 - 9km SSE of San Clemente, CA",1.4,"9km SSE of San Clemente, CA",1672611947740,-117.5866667,33.349
"M 2.0 - 85 km SSE of Port Graham, Alaska",2.0,"85 km SSE of Port Graham, Alaska",1672611732111,-151.435,58.6072
M 4.4 - Fiji region,4.4,Fiji region,1672611567780,-177.6062,-19.0542
"M 2.7 - Fox Islands, Aleutian Islands, Alaska",2.7,"Fox Islands, Aleutian Islands, Alaska",1672611429750,-170.3181,52.1341
"M 1.3 - 3km ENE of San Ramon, CA",1.32,"3km ENE of San Ramon, CA",1672611330390,-121.9483333,37.7896667
"M 1.2 - 260 km W of Adak, Alaska",1.17,"260 km W of Adak, Alaska",1672611288120,179.585166666667,51.914
"M 1.4 - 21 km SW of Petersville, Alaska",1.4,"21 km SW of Petersville, Alaska",1672610886478,-151.0181,62.3427
"M 1.8 - 14km NNW of Ocotillo Wells, CA",1.77,"14km NNW of Ocotillo Wells, CA",1672610670310,-116.1981667,33.2511667
"M 1.8 - 5 km WSW of Volcano, Hawaii",1.78999996,"5 km WSW of Volcano, Hawaii",1672610658840,-155.285003662109,19.4214992523193
"M 2.1 Explosion - 13 km S of Princeton, Canada",2.14,"13 km S of Princeton, Canada",1672610633440,-120.48933333333333,49.335166666666666
"M 4.0 - 93 km NE of Khorugh, Tajikistan",4.0,"93 km NE of Khorugh, Tajikistan",1672610340724,72.3573,38.0399
"M 1.3 - 3km ENE of San Ramon, CA",1.31,"3km ENE of San Ramon, CA",1672610284340,-121.9496667,37.7886667
"M 0.9 - 22km SSW of La Quinta, CA",0.88,"22km SSW of La Quinta, CA",1672610283250,-116.4363333,33.493
"M 0.8 - 23km SSW of La Quinta, CA",0.78,"23km SSW of La Quinta, CA",1672610276320,-116.4253333,33.4776667
"M 4.5 - Izu Islands, Japan region",4.5,"Izu Islands, Japan region",1672610108183,140.9507,31.3366
M 1.3 - Southern Alaska,1.3,Southern Alaska,1672610053349,-149.8545,61.8496
"M 0.9 - 3km ENE of San Ramon, CA",0.88,"3km ENE of San Ramon, CA",1672609991780,-121.9495,37.7861667
"M 2.3 - 1 km N of Fuig, Puerto Rico",2.28,"1 km N of Fuig, Puerto Rico",1672609362820,-66.9155,18.0005
"M 0.7 - 9km WNW of Cobb, CA",0.7,"9km WNW of Cobb, CA",1672609343220,-122.8205032,38.8450012
"M 1.4 - 22km N of Yucca Valley, CA",1.38,"22km N of Yucca Valley, CA",1672609021600,-116.453,34.3146667
"M 1.5 - 22km N of Yucca Valley, CA",1.45,"22km N of Yucca Valley, CA",1672608986540,-116.45,34.3083333
"M 1.5 - 22km N of Yucca Valley, CA",1.48,"22km N of Yucca Valley, CA",1672608892760,-116.4551667,34.3088333
"M 4.4 - 102 km SSW of Uyuni, Bolivia",4.4,"102 km SSW of Uyuni, Bolivia",1672608764421,-67.2105,-21.3126
"M 1.4 - Island of Hawaii, Hawaii",1.39,"Island of Hawaii, Hawaii",1672608452580,-155.362666666667,19.1521666666667
"M 4.3 - 25 km NW of Dajal, Pakistan",4.3,"25 km NW of Dajal, Pakistan",1672608255849,70.1934,29.7295
"M 3.3 - 54 km S of Whites City, New Mexico",3.3,"54 km S of Whites City, New Mexico",1672608227177,-104.421101,31.68425514
"M 0.9 - 150 km W of Adak, Alaska",0.92,"150 km W of Adak, Alaska",1672607910580,-178.816666666667,51.784
"M 1.7 - Island of Hawaii, Hawaii",1.70000005,"Island of Hawaii, Hawaii",1672607887200,-155.384674072266,19.2075004577637
"M 2.1 - 71 km W of Karluk, Alaska",2.1,"71 km W of Karluk, Alaska",1672607213036,-155.6495,57.5108
M 1.4 - ,1.4,,1672606910269,-118.1493,38.1728
"M 0.0 - 1km NNE of The Geysers, CA",0.02,"1km NNE of The Geysers, CA",1672606886750,-122.7538333,38.7821667
"M 2.1 - 14km SE of Rio Dell, CA",2.07,"14km SE of Rio Dell, CA",1672606332880,-123.9726667,40.4221667
"M 1.7 - 11km SSW of Mariposa, CA",1.73,"11km SSW of Mariposa, CA",1672606007630,-119.991,37.3871667
M 1.3 - Central Alaska,1.3,Central Alaska,1672605888859,-148.3982,62.7727
M 1.3 Explosion - ,1.3,,1672604896549,-147.3966,64.9984
"M 1.3 - 38km N of Yucca Valley, CA",1.33,"38km N of Yucca Valley, CA",1672604668820,-116.4851667,34.457
M 1.6 - ,1.6,,1672604518213,-151.2437,61.5387
"M 2.1 - 11 km E of Crowder, Oklahoma",2.06,"11 km E of Crowder, Oklahoma",1672604339079,-95.54066667,35.1225
"M 2.4 - 7 km SW of La Parguera, Puerto Rico",2.43,"7 km SW of La Parguera, Puerto Rico",1672604308100,-67.1081666666667,17.9345
"M 4.4 - Pagan region, Northern Mariana Islands",4.4,"Pagan region, Northern Mariana Islands",1672603832239,145.3291,18.7635
"M 0.8 - 82 km W of Adak, Alaska",0.84,"82 km W of Adak, Alaska",1672603678200,-177.836833333333,51.8511666666667
"M 1.8 - 10km SE of Rio Dell, CA",1.81,"10km SE of Rio Dell, CA",1672602733560,-124.0176667,40.4388333
"M 0.8 - 6km NNW of The Geysers, CA",0.76,"6km NNW of The Geysers, CA",1672602532390,-122.7884979,38.821167
"M 0.4 - 6km NNW of The Geysers, CA",0.44,"6km NNW of The Geysers, CA",1672602520650,-122.7883333,38.8208333
"M 4.6 - 6 km NNW of Verapaz, Mexico",4.6,"6 km NNW of Verapaz, Mexico",1672601836273,-92.0924,15.7604
"M 4.5 - 233 km E of Amahai, Indonesia",4.5,"233 km E of Amahai, Indonesia",1672601738108,131.0209,-3.4567
"M 2.4 - 14 km S of Fern Forest, Hawaii",2.42,"14 km S of Fern Forest, Hawaii",1672601347720,-155.131666666667,19.3308333333333
"M 0.8 - 0km N of The Geysers, CA",0.82,"0km N of The Geysers, CA",1672601141820,-122.7558365,38.7821655
"M 2.1 - 1 km SW of Guánica, Puerto Rico",2.1,"1 km SW of Guánica, Puerto Rico",1672600843500,-66.9183333333333,17.9581666666667
"M 2.3 - 14km SE of Rio Dell, CA",2.25,"14km SE of Rio Dell, CA",1672600468310,-123.9731667,40.422
M 1.7 - Southern Alaska,1.7,Southern Alaska,1672600378212,-150.1258,61.7997
"M 0.8 - 35 km ESE of Port Heiden, Alaska",0.82,"35 km ESE of Port Heiden, Alaska",1672599952430,-158.0935,56.8133333333333
"M 4.3 - 40 km NNE of Tobelo, Indonesia",4.3,"40 km NNE of Tobelo, Indonesia",1672599786178,128.135,2.0751
"M 0.5 - 35 km ESE of Port Heiden, Alaska",0.51,"35 km ESE of Port Heiden, Alaska",1672599763340,-158.077666666667,56.855
"M 2.1 - 8 km E of P?hala, Hawaii",2.11999989,"8 km E of P?hala, Hawaii",1672599724850,-155.399826049805,19.2024993896484
"M 1.3 - 10km WNW of The Geysers, CA",1.27,"10km WNW of The Geysers, CA",1672599642680,-122.8533333,38.8231667
"M 2.4 - 12km SE of Rio Dell, CA",2.43,"12km SE of Rio Dell, CA",1672599310180,-123.9966667,40.429
M 4.7 - Azores Islands region,4.7,Azores Islands region,1672599309666,-29.1424,40.6042
"M 2.3 - 13 km E of P?hala, Hawaii",2.27,"13 km E of P?hala, Hawaii",1672598886890,-155.347503662109,19.1830005645752
"M 0.8 - 7km WNW of The Geysers, CA",0.76,"7km WNW of The Geysers, CA",1672598856160,-122.8271637,38.8139992
"M 1.8 - 11km SE of Rio Dell, CA",1.77,"11km SE of Rio Dell, CA",1672598778330,-124.0085,40.4341667
"M 2.1 - 11km SE of Rio Dell, CA",2.06,"11km SE of Rio Dell, CA",1672598629360,-124.014,40.4303333
"M 5.4 - 15km SE of Rio Dell, CA",5.35,"15km SE of Rio Dell, CA",1672598104510,-123.971,40.409
"M 3.8 - 46 km W of Hawaiian Ocean View, Hawaii",3.77,"46 km W of Hawaiian Ocean View, Hawaii",1672598054740,-156.197,19.1401666666667
"M -1.0 - 85 km NNW of Karluk, Alaska",-1.0,"85 km NNW of Karluk, Alaska",1672598031520,-155.125833333333,58.2535
"M 1.2 - 259 km W of Adak, Alaska",1.23,"259 km W of Adak, Alaska",1672597669590,179.599,51.9396666666667
M 5.8 - southern East Pacific Rise,5.8,southern East Pacific Rise,1672597602715,-123.4337,-56.2046
"M 5.5 - 10 km E of Jayapura, Indonesia",5.5,"10 km E of Jayapura, Indonesia",1672597469990,140.8085,-2.5298
M 4.7 - ,4.7,,1672597253014,-51.0213,-60.8195
"M 1.2 - 26km ENE of Pine Valley, CA",1.15,"26km ENE of Pine Valley, CA",1672597158780,-116.2805,32.9163333
"M -0.2 - 84 km NW of Karluk, Alaska",-0.22,"84 km NW of Karluk, Alaska",1672597047100,-155.295833333333,58.1865
M 1.0 - ,1.0,,1672596258060,-147.7459,64.7245
"M 1.1 - 50 km ENE of Beatty, Nevada",1.1,"50 km ENE of Beatty, Nevada",1672596243332,-116.2802,37.1538
M 1.4 - ,1.4,,1672596166952,-147.41,60.9754
"M 4.6 - 112 km W of Sola, Vanuatu",4.6,"112 km W of Sola, Vanuatu",1672595931144,166.5156,-13.8607
"M 1.3 - 7 km SW of Volcano, Hawaii",1.28,"7 km SW of Volcano, Hawaii",1672595897690,-155.278333333333,19.3883333333333
"M 2.4 - 45 km NW of Toyah, Texas",2.4,"45 km NW of Toyah, Texas",1672595860076,-104.1165053,31.61560972
"M 0.8 - 17km N of Borrego Springs, CA",0.84,"17km N of Borrego Springs, CA",1672595811540,-116.3713333,33.4068333
"M 1.4 - 63 km S of Shungnak, Alaska",1.4,"63 km S of Shungnak, Alaska",1672595644206,-157.407,66.3333
"M 2.0 - Andreanof Islands, Aleutian Islands, Alaska",2.01,"Andreanof Islands, Aleutian Islands, Alaska",1672594915360,-178.640666666667,51.5266666666667
M 2.0 - Puerto Rico region,2.03,Puerto Rico region,1672594821880,-66.9971666666667,17.979
M 1.2 - Central Alaska,1.2,Central Alaska,1672594577640,-151.6109,63.2345
"M 2.2 - 9 km ENE of P?hala, Hawaii",2.16,"9 km ENE of P?hala, Hawaii",1672594248630,-155.393997192383,19.2334995269775
M 1.8 - ,1.8,,1672594070242,-152.3074,60.1218
"M 1.7 - 56 km WSW of Adak, Alaska",1.7,"56 km WSW of Adak, Alaska",1672593827671,-177.3301,51.6088
"M 1.3 - 7km NE of Cabazon, CA",1.27,"7km NE of Cabazon, CA",1672593486640,-116.7426667,33.9713333
"M 2.5 - 4 km SSE of P?hala, Hawaii",2.49000001,"4 km SSE of P?hala, Hawaii",1672593152050,-155.459167480469,19.1714992523193
"M 0.8 - 4km SSW of Mira Loma, CA",0.82,"4km SSW of Mira Loma, CA",1672592989490,-117.5378333,33.9646667
M 1.2 - ,1.16,,1672592870300,-178.039166666667,51.8548333333333
M 1.2 - ,1.2,,1672592860911,-149.2894,62.4722
"M 1.7 - 6 km SW of Volcano, Hawaii",1.65,"6 km SW of Volcano, Hawaii",1672592419460,-155.271166666667,19.3908333333333
"M 2.3 - 26 km SE of Cantwell, Alaska",2.3,"26 km SE of Cantwell, Alaska",1672592414945,-148.6489,63.1952
"M -0.3 - 85 km NNW of Karluk, Alaska",-0.32,"85 km NNW of Karluk, Alaska",1672592264050,-155.124833333333,58.2488333333333
"M 2.0 - 9km NW of Pinnacles, CA",2.04,"9km NW of Pinnacles, CA",1672592026650,-121.2016667,36.5941667
M 1.6 - ,1.6,,1672592015699,-150.1474,62.9031
"M 0.9 - 12km WSW of Searles Valley, CA",0.94,"12km WSW of Searles Valley, CA",1672591797060,-117.5276667,35.726
"M 2.2 - 17km E of Hydesville, CA",2.16,"17km E of Hydesville, CA",1672591621600,-123.901,40.5286667
M 2.6 - ,2.6,,1672591244390,-176.4761,51.3757
M 2.6 - western Texas,2.6,western Texas,1672590506753,-104.2797612,31.71729206
"M 1.2 - 7km E of Calimesa, CA",1.15,"7km E of Calimesa, CA",1672590452530,-116.9818333,33.9898333
M 2.0 - ,2.0,,1672590277000,-152.1296,59.5969
M 5.3 - south of the Fiji Islands,5.3,south of the Fiji Islands,1672590266828,178.5519,-25.1974
"M 0.9 - 9km WNW of Cobb, CA",0.88,"9km WNW of Cobb, CA",1672589836430,-122.8188324,38.845665
"M 2.0 - 12 km E of P?hala, Hawaii",1.98000002,"12 km E of P?hala, Hawaii",1672589725750,-155.361999511719,19.2133331298828
"M -0.4 - 85 km NW of Karluk, Alaska",-0.39,"85 km NW of Karluk, Alaska",1672589501960,-155.282333333333,58.1963333333333
"M 1.5 - 30 km NW of Valdez, Alaska",1.5,"30 km NW of Valdez, Alaska",1672589425199,-146.697,61.3455
"M 0.0 - 84 km NNW of Karluk, Alaska",-0.03,"84 km NNW of Karluk, Alaska",1672589402820,-155.0815,58.2526666666667
"M 1.1 - 5km NW of The Geysers, CA",1.12,"5km NW of The Geysers, CA",1672589397910,-122.7948303,38.8156662
"M -0.3 - 86 km NW of Karluk, Alaska",-0.25,"86 km NW of Karluk, Alaska",1672589126270,-155.359833333333,58.1751666666667
"M 1.0 - 16km N of Borrego Springs, CA",0.96,"16km N of Borrego Springs, CA",1672589122820,-116.378,33.4045
"M 2.0 - 58 km SSE of Adak, Alaska",2.0,"58 km SSE of Adak, Alaska",1672588739598,-176.1661,51.4319
"M 2.0 - 74 km ENE of Port Alsworth, Alaska",2.0,"74 km ENE of Port Alsworth, Alaska",1672588618521,-153.0738,60.4625
"M 2.1 - 44 km NW of Beluga, Alaska",2.1,"44 km NW of Beluga, Alaska",1672587953903,-151.5668,61.4701
"M 1.2 - 6km W of Cobb, CA",1.2,"6km W of Cobb, CA",1672587781690,-122.7935,38.8326667
"M 1.6 - 42 km NNW of Petersville, Alaska",1.6,"42 km NNW of Petersville, Alaska",1672587543002,-150.9625,62.869
"M 2.5 - 93 km SSE of Nikolski, Alaska",2.5,"93 km SSE of Nikolski, Alaska",1672587416796,-168.2389,52.1881
"M 1.2 - 7km SE of Alpine, CA",1.24,"7km SE of Alpine, CA",1672587315050,-116.7026667,32.7958333
"M 2.2 - 54 km S of Whites City, New Mexico",2.2,"54 km S of Whites City, New Mexico",1672586791870,-104.424344,31.68561225
"M 1.6 - 4 km ESE of Point MacKenzie, Alaska",1.6,"4 km ESE of Point MacKenzie, Alaska",1672586788925,-149.8915,61.3436
"M 0.1 - 15 km WSW of Aline, Oklahoma",0.08,"15 km WSW of Aline, Oklahoma",1672586512369,-98.61733333,36.47516667
"M 1.8 - Fox Islands, Aleutian Islands, Alaska",1.8,"Fox Islands, Aleutian Islands, Alaska",1672586463114,-167.4707,53.327
"M 1.3 - 14 km NNW of Denali National Park, Alaska",1.3,"14 km NNW of Denali National Park, Alaska",1672585987172,-151.7903,63.6675
"M 1.6 - 31 km W of Minto, Alaska",1.6,"31 km W of Minto, Alaska",1672585860569,-150.0183,65.163
"M 2.5 - 77 km SSE of Adak, Alaska",2.5,"77 km SSE of Adak, Alaska",1672585810297,-176.2718,51.2157
"M 1.4 - 10km NNE of Beaumont, CA",1.41,"10km NNE of Beaumont, CA",1672585108280,-116.9363333,34.0088333
"M 1.5 - 12 km ENE of P?hala, Hawaii",1.48,"12 km ENE of P?hala, Hawaii",1672585075200,-155.368833333333,19.2551666666667
"M 2.1 - 92 km SSE of Adak, Alaska",2.1,"92 km SSE of Adak, Alaska",1672584354521,-176.2663,51.0782
"M 3.4 - Fox Islands, Aleutian Islands, Alaska",3.4,"Fox Islands, Aleutian Islands, Alaska",1672584343943,-168.3947,52.4038
"M 2.6 - Andreanof Islands, Aleutian Islands, Alaska",2.6,"Andreanof Islands, Aleutian Islands, Alaska",1672584204061,-176.2466,51.1134
M 4.1 - northwest of the Kuril Islands,4.1,northwest of the Kuril Islands,1672584094050,150.7358,49.7205
M 1.9 - ,1.89,,1672583619440,-155.291166666667,19.4063333333333
"M 1.8 - 42 km NW of Ninilchik, Alaska",1.8,"42 km NW of Ninilchik, Alaska",1672582974100,-152.2269,60.3098
"M 1.7 - 12 km W of Hope, Alaska",1.7,"12 km W of Hope, Alaska",1672582459120,-149.864,60.9088
"M 1.7 - 26 km ESE of Forks, Washington",1.68,"26 km ESE of Forks, Washington",1672581697820,-124.06916666666666,47.834
"M 1.2 - 10km N of Glendora, CA",1.17,"10km N of Glendora, CA",1672581688960,-117.8683333,34.2253333
"M 1.6 - 98 km W of Skwentna, Alaska",1.6,"98 km W of Skwentna, Alaska",1672581112017,-153.2767,62.0512
"M 1.6 - 29 km WNW of Valdez, Alaska",1.6,"29 km WNW of Valdez, Alaska",1672580688854,-146.833,61.2529
M 1.6 - Puerto Rico region,1.64,Puerto Rico region,1672580633340,-66.9176666666667,17.9418333333333
"M 0.3 - 86 km NW of Karluk, Alaska",0.31,"86 km NW of Karluk, Alaska",1672580591090,-155.370833333333,58.1691666666667
"M 0.4 - 81 km NNW of Karluk, Alaska",0.44,"81 km NNW of Karluk, Alaska",1672580322190,-155.111833333333,58.2101666666667
M 0.2 - ,0.2,,1672579949260,-155.322,58.1823333333333
"M 1.8 - 23 km W of Salamatof, Alaska",1.8,"23 km W of Salamatof, Alaska",1672579713767,-151.7485,60.636
"M 2.0 - 3 km E of Risco, Missouri",1.96,"3 km E of Risco, Missouri",1672579621090,-89.7778333333333,36.5565
"M 2.1 - 112 km ESE of Yakutat, Alaska",2.1,"112 km ESE of Yakutat, Alaska",1672579279152,-138.0292,59.0371
"M 1.1 - 20km WNW of Searles Valley, CA",1.13,"20km WNW of Searles Valley, CA",1672579267610,-117.6193333,35.803
"M 1.3 - 30 km W of Cantwell, Alaska",1.3,"30 km W of Cantwell, Alaska",1672579121474,-149.5595,63.4328
"M 3.4 - Fox Islands, Aleutian Islands, Alaska",3.4,"Fox Islands, Aleutian Islands, Alaska",1672579106427,-168.2943,52.2581
"M 1.0 - 16km N of Borrego Springs, CA",0.97,"16km N of Borrego Springs, CA",1672578782500,-116.3906667,33.4003333
M 3.6 - Puerto Rico region,3.58,Puerto Rico region,1672578658520,-66.9091,17.9275
