title,magnitude,place,time,long,lat
"M 1.7 - 29 km NW of Beluga, Alaska",1.7,"29 km NW of Beluga, Alaska",1672578647784,-151.4851,61.3209
"M 1.3 - 141 km SSE of Alcan Border, Alaska",1.3,"141 km SSE of Alcan Border, Alaska",1672578304475,-140.1401,61.4908
"M 4.3 - 173 km WSW of Zangguy, China",4.3,"173 km WSW of Zangguy, China",1672578177719,76.9588,36.6979
M -0.2 - Alaska Peninsula,-0.24,Alaska Peninsula,1672577976570,-155.305,58.171
"M 1.7 - 28 km SSE of Mina, Nevada",1.7,"28 km SSE of Mina, Nevada",1672577420561,-117.9982,38.1444
"M 1.5 - 16km N of Borrego Springs, CA",1.52,"16km N of Borrego Springs, CA",1672577197510,-116.3913333,33.3985
"M 1.9 - 67 km WNW of Happy Valley, Alaska",1.9,"67 km WNW of Happy Valley, Alaska",1672577025040,-152.8883,60.1347
"M 2.5 - 47 km WNW of Cantwell, Alaska",2.5,"47 km WNW of Cantwell, Alaska",1672576147036,-149.8164,63.5602
"M 0.5 - 17km N of Borrego Springs, CA",0.51,"17km N of Borrego Springs, CA",1672575614720,-116.383,33.4053333
"M 0.9 - 16km N of Borrego Springs, CA",0.89,"16km N of Borrego Springs, CA",1672575596120,-116.3775,33.3981667
M 4.9 - ,4.9,,1672575539438,-68.9208,-23.0757
"M 2.3 - 3km NE of Redway, CA",2.3,"3km NE of Redway, CA",1672575439020,-123.8001667,40.1445
"M 1.4 - 50 km NNE of Petersville, Alaska",1.4,"50 km NNE of Petersville, Alaska",1672574514689,-150.4513,62.9293
"M 2.3 - 0 km NW of Benson, Utah",2.26,"0 km NW of Benson, Utah",1672573798420,-111.9376667,41.7933333
"M 2.3 - 0 km NW of Indios, Puerto Rico",2.25,"0 km NW of Indios, Puerto Rico",1672573166050,-66.826,17.9998333333333
"M 1.0 - 12km E of Alum Rock, CA",1.02,"12km E of Alum Rock, CA",1672573041880,-121.6923333,37.3718333
"M 1.2 - 6km SW of Gilroy, CA",1.19,"6km SW of Gilroy, CA",1672572901520,-121.6233333,36.974
"M 1.7 - 5 km WSW of Volcano, Hawaii",1.73,"5 km WSW of Volcano, Hawaii",1672572528280,-155.278335571289,19.4208335876465
"M 0.5 - 85 km NNW of Karluk, Alaska",0.46,"85 km NNW of Karluk, Alaska",1672572226790,-155.081166666667,58.2558333333333
"M 1.8 - 65 km ESE of Denali National Park, Alaska",1.8,"65 km ESE of Denali National Park, Alaska",1672572158904,-150.5374,63.2925
"M 2.2 - 2 km SSW of Guánica, Puerto Rico",2.21,"2 km SSW of Guánica, Puerto Rico",1672570906970,-66.922,17.949
"M -0.4 - 85 km NW of Karluk, Alaska",-0.41,"85 km NW of Karluk, Alaska",1672570875600,-155.313666666667,58.1803333333333
"M 1.5 - 4km ENE of Westmorland, CA",1.45,"4km ENE of Westmorland, CA",1672570570040,-115.5813333,33.0541667
"M 2.2 - 20km NNW of Coalinga, CA",2.16,"20km NNW of Coalinga, CA",1672570284330,-120.4671667,36.297
"M 2.4 - 100 km WSW of Elfin Cove, Alaska",2.4,"100 km WSW of Elfin Cove, Alaska",1672570281452,-137.9669,57.919
"M 4.3 - 55 km ENE of Pilar, Philippines",4.3,"55 km ENE of Pilar, Philippines",1672569886322,126.5571,10.069
"M 1.7 - 37 km NE of Fox River, Alaska",1.7,"37 km NE of Fox River, Alaska",1672569600865,-150.5246,60.1168
"M 1.8 - 5 km NW of Eagle River, Alaska",1.8,"5 km NW of Eagle River, Alaska",1672569546336,-149.6342,61.3583
"M 4.4 - 12 km WNW of Claveria, Philippines",4.4,"12 km WNW of Claveria, Philippines",1672569306137,120.9637,18.6319
"M 2.5 - 8km E of Hydesville, CA",2.46,"8km E of Hydesville, CA",1672569231640,-124.0075,40.5551667
"M 0.8 - 8km NW of The Geysers, CA",0.77,"8km NW of The Geysers, CA",1672569177010,-122.8148346,38.8333321
"M 0.5 - 96 km WNW of Aleneva, Alaska",0.51,"96 km WNW of Aleneva, Alaska",1672569169300,-154.290166666667,58.5395
"M 2.2 - 4 km SSW of Guánica, Puerto Rico",2.18,"4 km SSW of Guánica, Puerto Rico",1672569141050,-66.9176666666667,17.935
"M 1.0 - 8km NW of The Geysers, CA",1.04,"8km NW of The Geysers, CA",1672569081840,-122.8153305,38.8330002
"M 0.9 - 6km E of Anza, CA",0.85,"6km E of Anza, CA",1672568442720,-116.6115,33.554
"M 0.9 - 5km E of Anza, CA",0.86,"5km E of Anza, CA",1672568360400,-116.615,33.5515
"M 0.8 - 16km N of Borrego Springs, CA",0.82,"16km N of Borrego Springs, CA",1672568181190,-116.38,33.4018333
"M 2.4 - 16 km N of P?hala, Hawaii",2.43,"16 km N of P?hala, Hawaii",1672568160790,-155.496,19.3523333333333
"M 1.9 - 21 km WSW of Nanwalek, Alaska",1.9,"21 km WSW of Nanwalek, Alaska",1672568005286,-152.2844,59.3021
"M 0.5 - 31 km SE of Mina, Nevada",0.5,"31 km SE of Mina, Nevada",1672567928988,-117.8807,38.1762
"M 3.0 - 2 km ENE of Mayagüez, Puerto Rico",2.95,"2 km ENE of Mayagüez, Puerto Rico",1672567777830,-67.1173333333333,18.2065
"M 2.2 - 3 km SW of La Parguera, Puerto Rico",2.24,"3 km SW of La Parguera, Puerto Rico",1672567543590,-67.0721666666667,17.9535
"M 2.0 - 2 km N of Indios, Puerto Rico",2.04,"2 km N of Indios, Puerto Rico",1672566916200,-66.8173333333333,18.0176666666667
"M 1.4 - 97 km NE of Lime Village, Alaska",1.4,"97 km NE of Lime Village, Alaska",1672566531227,-154.2048,62.0103
"M 1.1 - 29 km S of Central, Alaska",1.1,"29 km S of Central, Alaska",1672566397499,-144.8262,65.3101
"M 1.7 - 35 km W of Nikiski, Alaska",1.7,"35 km W of Nikiski, Alaska",1672565902226,-151.9225,60.746
"M 2.1 - 25km NW of San Simeon, CA",2.06,"25km NW of San Simeon, CA",1672565696210,-121.3836667,35.808
"M 1.1 - 16km N of Borrego Springs, CA",1.14,"16km N of Borrego Springs, CA",1672565609300,-116.3803333,33.4021667
"M 1.9 - 5 km SSW of Guánica, Puerto Rico",1.94,"5 km SSW of Guánica, Puerto Rico",1672565500990,-66.921,17.9281666666667
"M 0.7 - 85 km W of Adak, Alaska",0.65,"85 km W of Adak, Alaska",1672564317640,-177.87,51.8616666666667
"M 2.6 - 24km NW of San Simeon, CA",2.6,"24km NW of San Simeon, CA",1672564045940,-121.3523333,35.8168333
"M 3.8 - 5 km S of Guánica, Puerto Rico",3.81,"5 km S of Guánica, Puerto Rico",1672564008150,-66.9146,17.9266
"M 1.7 - 9 km NE of P?hala, Hawaii",1.74000001,"9 km NE of P?hala, Hawaii",1672563949810,-155.401168823242,19.2533340454102
"M 2.8 - 16 km S of Lamboglia, Puerto Rico",2.78,"16 km S of Lamboglia, Puerto Rico",1672563880710,-65.9855,17.8303333333333
"M 2.5 - 5 km E of La Parguera, Puerto Rico",2.53,"5 km E of La Parguera, Puerto Rico",1672563483190,-66.9993333333333,17.9823333333333
"M 1.8 - 5 km SSW of Smith Valley, Nevada",1.8,"5 km SSW of Smith Valley, Nevada",1672562811990,-119.3689,38.7368
"M 0.7 - 5km E of Anza, CA",0.66,"5km E of Anza, CA",1672562786390,-116.6148333,33.5558333
"M 0.4 - 6km E of Anza, CA",0.35,"6km E of Anza, CA",1672562564210,-116.6138333,33.5558333
"M 0.9 - 5km E of Anza, CA",0.87,"5km E of Anza, CA",1672562530560,-116.615,33.5548333
"M 1.0 - 17km N of Borrego Springs, CA",1.01,"17km N of Borrego Springs, CA",1672562023080,-116.3903333,33.4081667
"M 2.5 - 143 km ESE of Nikolski, Alaska",2.5,"143 km ESE of Nikolski, Alaska",1672562003905,-166.8611,52.509
"M 2.8 - 137 km ESE of Nikolski, Alaska",2.8,"137 km ESE of Nikolski, Alaska",1672561936635,-166.9384,52.5465
"M 1.5 - 37 km S of Nelchina, Alaska",1.5,"37 km S of Nelchina, Alaska",1672561865596,-146.7154,61.6554
M 3.2 - ,3.2,,1672561567350,-166.9368,52.5065
"M 1.2 - 10 km NW of Belfair, Washington",1.1500000000000001,"10 km NW of Belfair, Washington",1672560637050,-122.93,47.51383333333333
"M 1.5 - 8 km SE of Houston, Alaska",1.5,"8 km SE of Houston, Alaska",1672560168429,-149.7263,61.5724
"M 2.3 - 37 km WSW of Mentone, Texas",2.3,"37 km WSW of Mentone, Texas",1672560151156,-103.9799896,31.61486217
"M 2.3 - 37 km WSW of Mentone, Texas",2.3,"37 km WSW of Mentone, Texas",1672560151124,-103.9797186,31.61440346
"M 1.0 - 3 km SW of Coleville, California",1.0,"3 km SW of Coleville, California",1672559426161,-119.5285,38.5429
"M 2.1 - 12 km SE of P?hala, Hawaii",2.07999992,"12 km SE of P?hala, Hawaii",1672559284600,-155.405838012695,19.1146659851074
"M 1.8 - 10 km ENE of P?hala, Hawaii",1.82000005,"10 km ENE of P?hala, Hawaii",1672558789580,-155.387329101562,19.2311668395996
"M 1.7 - 41 km ENE of Susitna North, Alaska",1.7,"41 km ENE of Susitna North, Alaska",1672558708322,-149.1581,62.3423
"M 1.2 - 6km NW of The Geysers, CA",1.18,"6km NW of The Geysers, CA",1672558070020,-122.8073333,38.8173333
"M 0.8 - 7km NW of The Geysers, CA",0.78,"7km NW of The Geysers, CA",1672557848190,-122.8101654,38.8193321
"M 2.1 - 19 km ENE of Ferry, Alaska",2.1,"19 km ENE of Ferry, Alaska",1672557754195,-148.7513,64.0775
"M 0.8 - 82 km W of Adak, Alaska",0.8,"82 km W of Adak, Alaska",1672557449530,-177.829333333333,51.8573333333333
"M -0.3 - 85 km NW of Karluk, Alaska",-0.26,"85 km NW of Karluk, Alaska",1672557193700,-155.315333333333,58.1795
M 5.2 - South Sandwich Islands region,5.2,South Sandwich Islands region,1672556581555,-25.5621,-58.8341
"M 0.1 - 83 km NW of Karluk, Alaska",0.1,"83 km NW of Karluk, Alaska",1672556496610,-155.329,58.162
M 0.0 - Alaska Peninsula,0.02,Alaska Peninsula,1672556155680,-155.318833333333,58.184
"M 2.1 - 9km NW of Pinnacles, CA",2.09,"9km NW of Pinnacles, CA",1672556015400,-121.2135,36.592
M 0.4 - Alaska Peninsula,0.42,Alaska Peninsula,1672555861240,-155.308666666667,58.1761666666667
"M 0.5 - 21 km SSW of Mammoth, Wyoming",0.47,"21 km SSW of Mammoth, Wyoming",1672555826900,-110.813,44.8041667
"M 3.9 - 9km NW of Pinnacles, CA",3.9,"9km NW of Pinnacles, CA",1672555750190,-121.2063333,36.595
"M ? - 9km NW of Pinnacles, CA",,"9km NW of Pinnacles, CA",1672555748370,-121.1993333,36.5953333
"M 1.6 - 16km N of Borrego Springs, CA",1.63,"16km N of Borrego Springs, CA",1672555575300,-116.3911667,33.4005
"M 1.7 - 9 km E of P?hala, Hawaii",1.71000004,"9 km E of P?hala, Hawaii",1672555506210,-155.387832641602,19.2169990539551
"M 4.7 - 36 km S of Jurm, Afghanistan",4.7,"36 km S of Jurm, Afghanistan",1672555185239,70.8869,36.5351
"M 1.3 - 11km SSE of Lucerne Valley, CA",1.26,"11km SSE of Lucerne Valley, CA",1672554851220,-116.9216667,34.3555
"M 3.1 - 9km NW of Pinnacles, CA",3.14,"9km NW of Pinnacles, CA",1672553971410,-121.2001667,36.5958333
"M 2.2 - 78 km WNW of Nikiski, Alaska",2.2,"78 km WNW of Nikiski, Alaska",1672553877594,-152.6754,60.8945
"M 1.4 - Island of Hawaii, Hawaii",1.43,"Island of Hawaii, Hawaii",1672553504560,-155.372333333333,19.1843333333333
"M 0.9 - 16km N of Borrego Springs, CA",0.93,"16km N of Borrego Springs, CA",1672553459190,-116.3838333,33.4041667
"M 0.9 - 84 km W of Adak, Alaska",0.91,"84 km W of Adak, Alaska",1672553002660,-177.863166666667,51.8635
"M 1.9 - 2 km SSE of P?hala, Hawaii",1.91,"2 km SSE of P?hala, Hawaii",1672552463840,-155.464996337891,19.1828327178955
"M -0.1 - 84 km NW of Karluk, Alaska",-0.11,"84 km NW of Karluk, Alaska",1672552416250,-155.306666666667,58.181
"M -0.1 - 85 km NW of Karluk, Alaska",-0.06,"85 km NW of Karluk, Alaska",1672552382970,-155.302166666667,58.185
"M -0.1 - 84 km NW of Karluk, Alaska",-0.07,"84 km NW of Karluk, Alaska",1672552222480,-155.3215,58.1715
"M 2.3 - 101 km SSE of Sand Point, Alaska",2.3,"101 km SSE of Sand Point, Alaska",1672551752905,-159.8923,54.4967
"M 1.4 - 8 km WNW of Houston, Alaska",1.4,"8 km WNW of Houston, Alaska",1672551635649,-149.9549,61.6649
"M 2.5 - 73 km SW of Adak, Alaska",2.5,"73 km SW of Adak, Alaska",1672551436902,-177.4609,51.463
"M 1.6 - 15 km W of Valdez, Alaska",1.6,"15 km W of Valdez, Alaska",1672551408365,-146.6351,61.1486
M 4.7 - Bay of Bengal,4.7,Bay of Bengal,1672550829968,93.4441,17.4604
"M 2.7 - 3km SSW of Humboldt Hill, CA",2.7,"3km SSW of Humboldt Hill, CA",1672550297780,-124.2061667,40.7038333
M 1.0 - ,1.0,,1672549908913,-155.3013,58.1897
"M 1.3 - 8km E of Alum Rock, CA",1.26,"8km E of Alum Rock, CA",1672549527670,-121.7315,37.3765
"M -0.5 - 85 km NNW of Karluk, Alaska",-0.51,"85 km NNW of Karluk, Alaska",1672549453840,-155.173833333333,58.2391666666667
"M 1.8 - 24km NNW of Simmler, CA",1.79,"24km NNW of Simmler, CA",1672549314480,-120.0978333,35.5538333
"M 1.7 - 10km E of Alum Rock, CA",1.7,"10km E of Alum Rock, CA",1672549168580,-121.7196667,37.3525
"M 2.4 - 125 km ESE of Chignik, Alaska",2.4,"125 km ESE of Chignik, Alaska",1672549144906,-156.519,55.8832
"M 0.9 - 1km NNE of The Geysers, CA",0.9,"1km NNE of The Geysers, CA",1672549010550,-122.7478333,38.7876663
"M 2.1 - 5 km S of P?hala, Hawaii",2.08999991,"5 km S of P?hala, Hawaii",1672548904220,-155.486831665039,19.1534996032715
M 4.1 - ,4.1,,1672548893914,-177.5423,-19.0419
"M 1.0 - 7km NW of The Geysers, CA",1.02,"7km NW of The Geysers, CA",1672548845480,-122.8065033,38.8263321
"M 2.0 - 75 km WSW of Nanwalek, Alaska",2.0,"75 km WSW of Nanwalek, Alaska",1672548689177,-153.167,59.1331
"M 2.8 - 9 km NE of P?hala, Hawaii",2.8,"9 km NE of P?hala, Hawaii",1672548617626,-155.4225,19.2687
"M 0.3 - 2km NE of The Geysers, CA",0.29,"2km NE of The Geysers, CA",1672547996760,-122.7376633,38.7938347
"M 1.9 - 6 km SW of Volcano, Hawaii",1.88,"6 km SW of Volcano, Hawaii",1672547446490,-155.28483581543,19.4051666259766
"M 2.9 - 59 km SSW of Unalaska, Alaska",2.9,"59 km SSW of Unalaska, Alaska",1672547353770,-166.9344,53.3955
"M 2.2 - 154 km SW of Point Hope, Alaska",2.2,"154 km SW of Point Hope, Alaska",1672546457427,-168.8478,67.2198
"M 2.4 - 9km ENE of San Martin, CA",2.37,"9km ENE of San Martin, CA",1672546449080,-121.5211667,37.1203333
"M 4.3 - 99 km SSW of Pagar Alam, Indonesia",4.3,"99 km SSW of Pagar Alam, Indonesia",1672546172814,102.7675,-4.7803
"M 1.3 - 2 km ESE of Talkeetna, Alaska",1.3,"2 km ESE of Talkeetna, Alaska",1672545838161,-150.0585,62.3115
"M 1.1 - 64 km N of Chickaloon, Alaska",1.1,"64 km N of Chickaloon, Alaska",1672545558229,-148.2932,62.3693
"M 0.4 - 48 km ENE of Adak, Alaska",0.41,"48 km ENE of Adak, Alaska",1672545489150,-176.011166666667,52.0695
"M 0.6 - 16km N of Borrego Springs, CA",0.56,"16km N of Borrego Springs, CA",1672543945550,-116.3815,33.4011667
M 3.9 - Puerto Rico region,3.93,Puerto Rico region,1672543771070,-66.5251,19.1631
"M 1.1 - 92 km W of Adak, Alaska",1.05,"92 km W of Adak, Alaska",1672543664250,-177.9755,51.8745
"M 1.8 - 40 km WNW of Nanwalek, Alaska",1.8,"40 km WNW of Nanwalek, Alaska",1672543335035,-152.5746,59.5024
"M 0.9 - 8km NW of The Geysers, CA",0.87,"8km NW of The Geysers, CA",1672543036150,-122.8144989,38.8284988
"M 1.1 - 7km NW of The Geysers, CA",1.09,"7km NW of The Geysers, CA",1672542981950,-122.8198318,38.8165016
"M 5.4 - Bougainville region, Papua New Guinea",5.4,"Bougainville region, Papua New Guinea",1672542976153,155.1723,-6.6469
M 2.2 - ,2.23,,1672542328420,-67.1113333333333,18.0673333333333
"M 1.4 - 74 km E of Ugashik, Alaska",1.38,"74 km E of Ugashik, Alaska",1672542212660,-156.166166666667,57.6246666666667
"M 1.0 - 1km NNW of The Geysers, CA",1.04,"1km NNW of The Geysers, CA",1672542090120,-122.7614975,38.7890015
"M 0.1 - 1km N of The Geysers, CA",0.13,"1km N of The Geysers, CA",1672542085480,-122.758,38.7898333
"M 1.2 - 12 km SSE of Elmendorf Air Force Base, Alaska",1.2,"12 km SSE of Elmendorf Air Force Base, Alaska",1672541664426,-149.5017,61.1607
"M 0.6 - 86 km NNW of Karluk, Alaska",0.58,"86 km NNW of Karluk, Alaska",1672541188050,-154.887166666667,58.3106666666667
"M 0.8 - 7km SSE of Warner Springs, CA",0.8,"7km SSE of Warner Springs, CA",1672540870020,-116.5968333,33.2273333
"M 1.4 - 7 km SSW of Anchorage, Alaska",1.4,"7 km SSW of Anchorage, Alaska",1672540255880,-149.9677,61.1554
"M 1.4 - 84 km NNW of Karluk, Alaska",1.4,"84 km NNW of Karluk, Alaska",1672539717576,-154.9889,58.2678
"M 0.9 - 23 km N of Sutton-Alpine, Alaska",0.9,"23 km N of Sutton-Alpine, Alaska",1672539610381,-148.7587,61.9932
"M 0.7 - 16km N of Borrego Springs, CA",0.67,"16km N of Borrego Springs, CA",1672539571850,-116.3778333,33.402
"M 1.2 - 16km N of Borrego Springs, CA",1.18,"16km N of Borrego Springs, CA",1672539505790,-116.3845,33.4005
"M 2.6 - 27 km NW of Stanley, Idaho",2.6,"27 km NW of Stanley, Idaho",1672539177729,-115.2103,44.3731
"M 1.0 - 18km ESE of Julian, CA",1.0,"18km ESE of Julian, CA",1672539025560,-116.4286667,33.0128333
"M 1.1 - 27 km NNW of Sutton-Alpine, Alaska",1.1,"27 km NNW of Sutton-Alpine, Alaska",1672538796489,-148.9054,62.0135
"M 4.5 - 23 km ESE of Manay, Philippines",4.5,"23 km ESE of Manay, Philippines",1672537303755,126.738,7.1397
"M 2.2 - 5 km WSW of Guánica, Puerto Rico",2.17,"5 km WSW of Guánica, Puerto Rico",1672536476510,-66.9611666666667,17.9548333333333
"M 0.9 - 30 km SSE of Mina, Nevada",0.9,"30 km SSE of Mina, Nevada",1672535860501,-117.9355,38.1567
"M 1.2 - 61 km SW of Cantwell, Alaska",1.2,"61 km SW of Cantwell, Alaska",1672535778802,-149.8818,63.0325
"M 1.6 - 22 km WSW of Point MacKenzie, Alaska",1.6,"22 km WSW of Point MacKenzie, Alaska",1672535502360,-150.3637,61.2707
"M -0.2 - 85 km NW of Karluk, Alaska",-0.21,"85 km NW of Karluk, Alaska",1672535486780,-155.3185,58.1793333333333
M 2.1 - ,2.06,,1672535308530,-155.6005,19.5856666666667
"M 0.8 - 16km N of Borrego Springs, CA",0.84,"16km N of Borrego Springs, CA",1672535277960,-116.37,33.4026667
M 1.9 - ,1.9,,1672534832952,-150.7628,62.9888
"M 1.9 - 8km ESE of Piru, CA",1.93,"8km ESE of Piru, CA",1672534824860,-118.7125,34.4015
"M 0.5 - 6km E of Anza, CA",0.47,"6km E of Anza, CA",1672534656510,-116.613,33.5558333
"M 1.3 - 34 km N of Skwentna, Alaska",1.3,"34 km N of Skwentna, Alaska",1672534236365,-151.5243,62.2951
"M 2.9 - Rat Islands, Aleutian Islands, Alaska",2.9,"Rat Islands, Aleutian Islands, Alaska",1672534165591,178.543,51.9588
"M 1.4 - 27 km ENE of Skwentna, Alaska",1.4,"27 km ENE of Skwentna, Alaska",1672533962195,-150.9133,62.0786
"M 1.8 - 5 km SSW of Anchor Point, Alaska",1.8,"5 km SSW of Anchor Point, Alaska",1672533237558,-151.8545,59.7316
"M 0.8 - 14km N of Warner Springs, CA",0.84,"14km N of Warner Springs, CA",1672533142630,-116.6168333,33.408
"M 1.7 - 31 km NE of Paxson, Alaska",1.7,"31 km NE of Paxson, Alaska",1672532746311,-145.1789,63.297
"M 1.2 - 7 km NNW of Meadow Lakes, Alaska",1.2,"7 km NNW of Meadow Lakes, Alaska",1672532015730,-149.6692,61.6854
"M 0.7 - 1km NNE of The Geysers, CA",0.69,"1km NNE of The Geysers, CA",1672531625430,-122.7545,38.7835
"M 0.1 - 1km NNE of The Geysers, CA",0.09,"1km NNE of The Geysers, CA",1672531574840,-122.7536667,38.7836667
